-7.051703238317378331e-01 7.051703238317381661e-01
-7.051703238317378331e-01 7.051703238317381661e-01
-7.051703238317378331e-01 7.051703238317381661e-01
-7.051703238317378331e-01 7.051703238317381661e-01
-7.051703238317378331e-01 7.051703238317381661e-01
-7.051703238317378331e-01 7.051703238317381661e-01
